DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180620,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,518,1165,2018-06-20,692.22
20180621,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,627,1093,2018-06-21,635.47
20180622,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,475,954,2018-06-22,667.6
20180625,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,781,1172,2018-06-25,600.1
20180626,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,680,1095,2018-06-26,616.9
20180627,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,613,1148,2018-06-27,651.9
20180628,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,638,1046,2018-06-28,621.14
20180629,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,552,1085,2018-06-29,662.8
20180702,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,831,1005,2018-07-02,547.39
20180703,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,562,889,2018-07-03,612.68
20180704,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,141,410,2018-07-04,744.1
20180705,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,438,816,2018-07-05,650.72
20180706,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,296,706,2018-07-06,704.59
20180709,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,760,1016,2018-07-09,572.07
20180710,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,657,1141,2018-07-10,634.59
20180711,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,519,1163,2018-07-11,691.44
20180712,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,557,1034,2018-07-12,649.91
20180713,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/Command/CacheWarmUp,LastEngagementDateByAccount,0,17,71,2018-07-13,806.82
